mixture_path,vocals_path,drums_path,bass_path,other_path,duration
b92cb1ca-baa9-4c74-b6dc-36389671ed76\mixture.wav,b92cb1ca-baa9-4c74-b6dc-36389671ed76\vocals.wav,b92cb1ca-baa9-4c74-b6dc-36389671ed76\drums.wav,b92cb1ca-baa9-4c74-b6dc-36389671ed76\bass.wav,b92cb1ca-baa9-4c74-b6dc-36389671ed76\other.wav,208
bacbb01f-b877-4d62-8050-992f1d85543a\mixture.wav,bacbb01f-b877-4d62-8050-992f1d85543a\vocals.wav,bacbb01f-b877-4d62-8050-992f1d85543a\drums.wav,bacbb01f-b877-4d62-8050-992f1d85543a\bass.wav,bacbb01f-b877-4d62-8050-992f1d85543a\other.wav,149
baea951d-526a-49aa-8329-c8de676341fb\mixture.wav,baea951d-526a-49aa-8329-c8de676341fb\vocals.wav,baea951d-526a-49aa-8329-c8de676341fb\drums.wav,baea951d-526a-49aa-8329-c8de676341fb\bass.wav,baea951d-526a-49aa-8329-c8de676341fb\other.wav,100
bb45cf1a-4c58-4fe3-88ea-97ef27527507\mixture.wav,bb45cf1a-4c58-4fe3-88ea-97ef27527507\vocals.wav,bb45cf1a-4c58-4fe3-88ea-97ef27527507\drums.wav,bb45cf1a-4c58-4fe3-88ea-97ef27527507\bass.wav,bb45cf1a-4c58-4fe3-88ea-97ef27527507\other.wav,194
bbf40b5a-8ef9-4aec-a6c3-8b8706eb2ba0\mixture.wav,bbf40b5a-8ef9-4aec-a6c3-8b8706eb2ba0\vocals.wav,bbf40b5a-8ef9-4aec-a6c3-8b8706eb2ba0\drums.wav,bbf40b5a-8ef9-4aec-a6c3-8b8706eb2ba0\bass.wav,bbf40b5a-8ef9-4aec-a6c3-8b8706eb2ba0\other.wav,164
bc1f2967-f834-43bd-aadc-95afc897cfe7\mixture.wav,bc1f2967-f834-43bd-aadc-95afc897cfe7\vocals.wav,bc1f2967-f834-43bd-aadc-95afc897cfe7\drums.wav,bc1f2967-f834-43bd-aadc-95afc897cfe7\bass.wav,bc1f2967-f834-43bd-aadc-95afc897cfe7\other.wav,271
bc964128-da16-4e4c-af95-4d1211e78c70\mixture.wav,bc964128-da16-4e4c-af95-4d1211e78c70\vocals.wav,bc964128-da16-4e4c-af95-4d1211e78c70\drums.wav,bc964128-da16-4e4c-af95-4d1211e78c70\bass.wav,bc964128-da16-4e4c-af95-4d1211e78c70\other.wav,227
bd25c90e-d307-4cd9-adfb-46f5e323a81b\mixture.wav,bd25c90e-d307-4cd9-adfb-46f5e323a81b\vocals.wav,bd25c90e-d307-4cd9-adfb-46f5e323a81b\drums.wav,bd25c90e-d307-4cd9-adfb-46f5e323a81b\bass.wav,bd25c90e-d307-4cd9-adfb-46f5e323a81b\other.wav,185
bdcc429e-ed95-40d3-a1af-bad268d66b25\mixture.wav,bdcc429e-ed95-40d3-a1af-bad268d66b25\vocals.wav,bdcc429e-ed95-40d3-a1af-bad268d66b25\drums.wav,bdcc429e-ed95-40d3-a1af-bad268d66b25\bass.wav,bdcc429e-ed95-40d3-a1af-bad268d66b25\other.wav,116
bdd109ec-d5dd-4d91-92ad-66b679518026\mixture.wav,bdd109ec-d5dd-4d91-92ad-66b679518026\vocals.wav,bdd109ec-d5dd-4d91-92ad-66b679518026\drums.wav,bdd109ec-d5dd-4d91-92ad-66b679518026\bass.wav,bdd109ec-d5dd-4d91-92ad-66b679518026\other.wav,270
BigTroubles - Phantom\mixture.wav,BigTroubles - Phantom\vocals.wav,BigTroubles - Phantom\drums.wav,BigTroubles - Phantom\bass.wav,BigTroubles - Phantom\other.wav,146
Bill Chudziak - Children Of No-one\mixture.wav,Bill Chudziak - Children Of No-one\vocals.wav,Bill Chudziak - Children Of No-one\drums.wav,Bill Chudziak - Children Of No-one\bass.wav,Bill Chudziak - Children Of No-one\other.wav,230
Black Bloc - If You Want Success\mixture.wav,Black Bloc - If You Want Success\vocals.wav,Black Bloc - If You Want Success\drums.wav,Black Bloc - If You Want Success\bass.wav,Black Bloc - If You Want Success\other.wav,398
c15ade79-43c0-4271-9f00-a121cefc92e5\mixture.wav,c15ade79-43c0-4271-9f00-a121cefc92e5\vocals.wav,c15ade79-43c0-4271-9f00-a121cefc92e5\drums.wav,c15ade79-43c0-4271-9f00-a121cefc92e5\bass.wav,c15ade79-43c0-4271-9f00-a121cefc92e5\other.wav,205
c228818e-eabe-434b-9d60-2fb84a6c5b2a\mixture.wav,c228818e-eabe-434b-9d60-2fb84a6c5b2a\vocals.wav,c228818e-eabe-434b-9d60-2fb84a6c5b2a\drums.wav,c228818e-eabe-434b-9d60-2fb84a6c5b2a\bass.wav,c228818e-eabe-434b-9d60-2fb84a6c5b2a\other.wav,276
c2330200-ad8e-4848-8c2b-b70612f4b80e\mixture.wav,c2330200-ad8e-4848-8c2b-b70612f4b80e\vocals.wav,c2330200-ad8e-4848-8c2b-b70612f4b80e\drums.wav,c2330200-ad8e-4848-8c2b-b70612f4b80e\bass.wav,c2330200-ad8e-4848-8c2b-b70612f4b80e\other.wav,206
c6d73235-1dd5-4085-a3b3-50a3466c6168\mixture.wav,c6d73235-1dd5-4085-a3b3-50a3466c6168\vocals.wav,c6d73235-1dd5-4085-a3b3-50a3466c6168\drums.wav,c6d73235-1dd5-4085-a3b3-50a3466c6168\bass.wav,c6d73235-1dd5-4085-a3b3-50a3466c6168\other.wav,210
c70471f9-9c4a-41c9-b8f8-20ac38847a8e\mixture.wav,c70471f9-9c4a-41c9-b8f8-20ac38847a8e\vocals.wav,c70471f9-9c4a-41c9-b8f8-20ac38847a8e\drums.wav,c70471f9-9c4a-41c9-b8f8-20ac38847a8e\bass.wav,c70471f9-9c4a-41c9-b8f8-20ac38847a8e\other.wav,270
c8752696-4ae5-4e47-b2ad-622496966fa9\mixture.wav,c8752696-4ae5-4e47-b2ad-622496966fa9\vocals.wav,c8752696-4ae5-4e47-b2ad-622496966fa9\drums.wav,c8752696-4ae5-4e47-b2ad-622496966fa9\bass.wav,c8752696-4ae5-4e47-b2ad-622496966fa9\other.wav,194
c8f42ad5-5a2f-4398-b9d9-207fd4fcc551\mixture.wav,c8f42ad5-5a2f-4398-b9d9-207fd4fcc551\vocals.wav,c8f42ad5-5a2f-4398-b9d9-207fd4fcc551\drums.wav,c8f42ad5-5a2f-4398-b9d9-207fd4fcc551\bass.wav,c8f42ad5-5a2f-4398-b9d9-207fd4fcc551\other.wav,135
ca080447-fe99-4f6d-98c9-c69b68dacba3\mixture.wav,ca080447-fe99-4f6d-98c9-c69b68dacba3\vocals.wav,ca080447-fe99-4f6d-98c9-c69b68dacba3\drums.wav,ca080447-fe99-4f6d-98c9-c69b68dacba3\bass.wav,ca080447-fe99-4f6d-98c9-c69b68dacba3\other.wav,248
cc3e4991-6cce-40fe-a917-81a4fbb92ea6\mixture.wav,cc3e4991-6cce-40fe-a917-81a4fbb92ea6\vocals.wav,cc3e4991-6cce-40fe-a917-81a4fbb92ea6\drums.wav,cc3e4991-6cce-40fe-a917-81a4fbb92ea6\bass.wav,cc3e4991-6cce-40fe-a917-81a4fbb92ea6\other.wav,241
cc7f7675-d3c8-4a49-a2d7-a8959b694004\mixture.wav,cc7f7675-d3c8-4a49-a2d7-a8959b694004\vocals.wav,cc7f7675-d3c8-4a49-a2d7-a8959b694004\drums.wav,cc7f7675-d3c8-4a49-a2d7-a8959b694004\bass.wav,cc7f7675-d3c8-4a49-a2d7-a8959b694004\other.wav,197
cda46831-26d1-4dd8-ac50-6004d27d45dd\mixture.wav,cda46831-26d1-4dd8-ac50-6004d27d45dd\vocals.wav,cda46831-26d1-4dd8-ac50-6004d27d45dd\drums.wav,cda46831-26d1-4dd8-ac50-6004d27d45dd\bass.wav,cda46831-26d1-4dd8-ac50-6004d27d45dd\other.wav,101
Celestial Shore - Die For Us\mixture.wav,Celestial Shore - Die For Us\vocals.wav,Celestial Shore - Die For Us\drums.wav,Celestial Shore - Die For Us\bass.wav,Celestial Shore - Die For Us\other.wav,278
cff5bcde-6a15-4c5b-b529-e1c528c46335\mixture.wav,cff5bcde-6a15-4c5b-b529-e1c528c46335\vocals.wav,cff5bcde-6a15-4c5b-b529-e1c528c46335\drums.wav,cff5bcde-6a15-4c5b-b529-e1c528c46335\bass.wav,cff5bcde-6a15-4c5b-b529-e1c528c46335\other.wav,268
Chris Durban - Celebrate\mixture.wav,Chris Durban - Celebrate\vocals.wav,Chris Durban - Celebrate\drums.wav,Chris Durban - Celebrate\bass.wav,Chris Durban - Celebrate\other.wav,301
Clara Berry And Wooldog - Air Traffic\mixture.wav,Clara Berry And Wooldog - Air Traffic\vocals.wav,Clara Berry And Wooldog - Air Traffic\drums.wav,Clara Berry And Wooldog - Air Traffic\bass.wav,Clara Berry And Wooldog - Air Traffic\other.wav,173
Clara Berry And Wooldog - Stella\mixture.wav,Clara Berry And Wooldog - Stella\vocals.wav,Clara Berry And Wooldog - Stella\drums.wav,Clara Berry And Wooldog - Stella\bass.wav,Clara Berry And Wooldog - Stella\other.wav,195
Clara Berry And Wooldog - Waltz For My Victims\mixture.wav,Clara Berry And Wooldog - Waltz For My Victims\vocals.wav,Clara Berry And Wooldog - Waltz For My Victims\drums.wav,Clara Berry And Wooldog - Waltz For My Victims\bass.wav,Clara Berry And Wooldog - Waltz For My Victims\other.wav,175
Cnoc An Tursa - Bannockburn\mixture.wav,Cnoc An Tursa - Bannockburn\vocals.wav,Cnoc An Tursa - Bannockburn\drums.wav,Cnoc An Tursa - Bannockburn\bass.wav,Cnoc An Tursa - Bannockburn\other.wav,294
Creepoid - OldTree\mixture.wav,Creepoid - OldTree\vocals.wav,Creepoid - OldTree\drums.wav,Creepoid - OldTree\bass.wav,Creepoid - OldTree\other.wav,302
d028d7c2-45c1-4846-b7df-4964238fd460\mixture.wav,d028d7c2-45c1-4846-b7df-4964238fd460\vocals.wav,d028d7c2-45c1-4846-b7df-4964238fd460\drums.wav,d028d7c2-45c1-4846-b7df-4964238fd460\bass.wav,d028d7c2-45c1-4846-b7df-4964238fd460\other.wav,153
d072debf-ea5b-4e8a-a447-cc1868cfc5fa\mixture.wav,d072debf-ea5b-4e8a-a447-cc1868cfc5fa\vocals.wav,d072debf-ea5b-4e8a-a447-cc1868cfc5fa\drums.wav,d072debf-ea5b-4e8a-a447-cc1868cfc5fa\bass.wav,d072debf-ea5b-4e8a-a447-cc1868cfc5fa\other.wav,232
d2401d3d-967c-46be-b9a0-3da571105158\mixture.wav,d2401d3d-967c-46be-b9a0-3da571105158\vocals.wav,d2401d3d-967c-46be-b9a0-3da571105158\drums.wav,d2401d3d-967c-46be-b9a0-3da571105158\bass.wav,d2401d3d-967c-46be-b9a0-3da571105158\other.wav,271
d4262245-3143-4c05-8423-6cbdc6253042\mixture.wav,d4262245-3143-4c05-8423-6cbdc6253042\vocals.wav,d4262245-3143-4c05-8423-6cbdc6253042\drums.wav,d4262245-3143-4c05-8423-6cbdc6253042\bass.wav,d4262245-3143-4c05-8423-6cbdc6253042\other.wav,243
d45bb3a6-eb80-44b3-b2ef-56cc9d5b4914\mixture.wav,d45bb3a6-eb80-44b3-b2ef-56cc9d5b4914\vocals.wav,d45bb3a6-eb80-44b3-b2ef-56cc9d5b4914\drums.wav,d45bb3a6-eb80-44b3-b2ef-56cc9d5b4914\bass.wav,d45bb3a6-eb80-44b3-b2ef-56cc9d5b4914\other.wav,75
d4df499c-e394-4753-b459-e167e6a58bad\mixture.wav,d4df499c-e394-4753-b459-e167e6a58bad\vocals.wav,d4df499c-e394-4753-b459-e167e6a58bad\drums.wav,d4df499c-e394-4753-b459-e167e6a58bad\bass.wav,d4df499c-e394-4753-b459-e167e6a58bad\other.wav,180
d4fe2408-c123-4739-93bb-22f558ae99d7\mixture.wav,d4fe2408-c123-4739-93bb-22f558ae99d7\vocals.wav,d4fe2408-c123-4739-93bb-22f558ae99d7\drums.wav,d4fe2408-c123-4739-93bb-22f558ae99d7\bass.wav,d4fe2408-c123-4739-93bb-22f558ae99d7\other.wav,206
d624037a-1a76-4dd9-9e60-4ba380748a0b\mixture.wav,d624037a-1a76-4dd9-9e60-4ba380748a0b\vocals.wav,d624037a-1a76-4dd9-9e60-4ba380748a0b\drums.wav,d624037a-1a76-4dd9-9e60-4ba380748a0b\bass.wav,d624037a-1a76-4dd9-9e60-4ba380748a0b\other.wav,243
d7d28204-a8ac-4c2b-bb3c-c941f4a00b85\mixture.wav,d7d28204-a8ac-4c2b-bb3c-c941f4a00b85\vocals.wav,d7d28204-a8ac-4c2b-bb3c-c941f4a00b85\drums.wav,d7d28204-a8ac-4c2b-bb3c-c941f4a00b85\bass.wav,d7d28204-a8ac-4c2b-bb3c-c941f4a00b85\other.wav,196
d890ff35-300d-49f2-8054-49ab47262987\mixture.wav,d890ff35-300d-49f2-8054-49ab47262987\vocals.wav,d890ff35-300d-49f2-8054-49ab47262987\drums.wav,d890ff35-300d-49f2-8054-49ab47262987\bass.wav,d890ff35-300d-49f2-8054-49ab47262987\other.wav,288
d8f0e410-5761-4d4a-9000-effe11089bbd\mixture.wav,d8f0e410-5761-4d4a-9000-effe11089bbd\vocals.wav,d8f0e410-5761-4d4a-9000-effe11089bbd\drums.wav,d8f0e410-5761-4d4a-9000-effe11089bbd\bass.wav,d8f0e410-5761-4d4a-9000-effe11089bbd\other.wav,295
Dark Ride - Burning Bridges\mixture.wav,Dark Ride - Burning Bridges\vocals.wav,Dark Ride - Burning Bridges\drums.wav,Dark Ride - Burning Bridges\bass.wav,Dark Ride - Burning Bridges\other.wav,232
dda2c057-6d73-43fa-a130-d7d6562c09ca\mixture.wav,dda2c057-6d73-43fa-a130-d7d6562c09ca\vocals.wav,dda2c057-6d73-43fa-a130-d7d6562c09ca\drums.wav,dda2c057-6d73-43fa-a130-d7d6562c09ca\bass.wav,dda2c057-6d73-43fa-a130-d7d6562c09ca\other.wav,561
dfb0e076-cb6b-4dcc-9934-c60070ff04d7\mixture.wav,dfb0e076-cb6b-4dcc-9934-c60070ff04d7\vocals.wav,dfb0e076-cb6b-4dcc-9934-c60070ff04d7\drums.wav,dfb0e076-cb6b-4dcc-9934-c60070ff04d7\bass.wav,dfb0e076-cb6b-4dcc-9934-c60070ff04d7\other.wav,231
Dreamers Of The Ghetto - Heavy Love\mixture.wav,Dreamers Of The Ghetto - Heavy Love\vocals.wav,Dreamers Of The Ghetto - Heavy Love\drums.wav,Dreamers Of The Ghetto - Heavy Love\bass.wav,Dreamers Of The Ghetto - Heavy Love\other.wav,294
Drumtracks - Ghost Bitch\mixture.wav,Drumtracks - Ghost Bitch\vocals.wav,Drumtracks - Ghost Bitch\drums.wav,Drumtracks - Ghost Bitch\bass.wav,Drumtracks - Ghost Bitch\other.wav,357
e1108928-9776-434c-bc57-c32dfdb7839c\mixture.wav,e1108928-9776-434c-bc57-c32dfdb7839c\vocals.wav,e1108928-9776-434c-bc57-c32dfdb7839c\drums.wav,e1108928-9776-434c-bc57-c32dfdb7839c\bass.wav,e1108928-9776-434c-bc57-c32dfdb7839c\other.wav,250
e2ccbc17-44bf-431a-af2b-4cf2fbd19a72\mixture.wav,e2ccbc17-44bf-431a-af2b-4cf2fbd19a72\vocals.wav,e2ccbc17-44bf-431a-af2b-4cf2fbd19a72\drums.wav,e2ccbc17-44bf-431a-af2b-4cf2fbd19a72\bass.wav,e2ccbc17-44bf-431a-af2b-4cf2fbd19a72\other.wav,246
e2e4ce50-cd0d-4144-809d-4cf8c8e4912e\mixture.wav,e2e4ce50-cd0d-4144-809d-4cf8c8e4912e\vocals.wav,e2e4ce50-cd0d-4144-809d-4cf8c8e4912e\drums.wav,e2e4ce50-cd0d-4144-809d-4cf8c8e4912e\bass.wav,e2e4ce50-cd0d-4144-809d-4cf8c8e4912e\other.wav,223
e37cdb09-e648-4e9b-bc06-d178a964161c\mixture.wav,e37cdb09-e648-4e9b-bc06-d178a964161c\vocals.wav,e37cdb09-e648-4e9b-bc06-d178a964161c\drums.wav,e37cdb09-e648-4e9b-bc06-d178a964161c\bass.wav,e37cdb09-e648-4e9b-bc06-d178a964161c\other.wav,244
e3ab3975-033b-40e2-b538-09396b3d4244\mixture.wav,e3ab3975-033b-40e2-b538-09396b3d4244\vocals.wav,e3ab3975-033b-40e2-b538-09396b3d4244\drums.wav,e3ab3975-033b-40e2-b538-09396b3d4244\bass.wav,e3ab3975-033b-40e2-b538-09396b3d4244\other.wav,216
e4de8632-6f69-4c63-8081-f4c2b77b40df\mixture.wav,e4de8632-6f69-4c63-8081-f4c2b77b40df\vocals.wav,e4de8632-6f69-4c63-8081-f4c2b77b40df\drums.wav,e4de8632-6f69-4c63-8081-f4c2b77b40df\bass.wav,e4de8632-6f69-4c63-8081-f4c2b77b40df\other.wav,175
e62afdcd-0c96-4bee-80c7-1c17b897a6d7\mixture.wav,e62afdcd-0c96-4bee-80c7-1c17b897a6d7\vocals.wav,e62afdcd-0c96-4bee-80c7-1c17b897a6d7\drums.wav,e62afdcd-0c96-4bee-80c7-1c17b897a6d7\bass.wav,e62afdcd-0c96-4bee-80c7-1c17b897a6d7\other.wav,235
e78fa5de-cfdd-44fa-87c1-10a337b7011f\mixture.wav,e78fa5de-cfdd-44fa-87c1-10a337b7011f\vocals.wav,e78fa5de-cfdd-44fa-87c1-10a337b7011f\drums.wav,e78fa5de-cfdd-44fa-87c1-10a337b7011f\bass.wav,e78fa5de-cfdd-44fa-87c1-10a337b7011f\other.wav,216
e9336d31-c0df-4c91-be2b-7c4420c9cd34\mixture.wav,e9336d31-c0df-4c91-be2b-7c4420c9cd34\vocals.wav,e9336d31-c0df-4c91-be2b-7c4420c9cd34\drums.wav,e9336d31-c0df-4c91-be2b-7c4420c9cd34\bass.wav,e9336d31-c0df-4c91-be2b-7c4420c9cd34\other.wav,185
ea29ab4d-7f72-4331-b2a4-d3945c754211\mixture.wav,ea29ab4d-7f72-4331-b2a4-d3945c754211\vocals.wav,ea29ab4d-7f72-4331-b2a4-d3945c754211\drums.wav,ea29ab4d-7f72-4331-b2a4-d3945c754211\bass.wav,ea29ab4d-7f72-4331-b2a4-d3945c754211\other.wav,156
ea898682-08e7-4818-b516-8c0e10a4c20a\mixture.wav,ea898682-08e7-4818-b516-8c0e10a4c20a\vocals.wav,ea898682-08e7-4818-b516-8c0e10a4c20a\drums.wav,ea898682-08e7-4818-b516-8c0e10a4c20a\bass.wav,ea898682-08e7-4818-b516-8c0e10a4c20a\other.wav,182
ebea0f1d-8e23-469e-8eed-5269a9c684f0\mixture.wav,ebea0f1d-8e23-469e-8eed-5269a9c684f0\vocals.wav,ebea0f1d-8e23-469e-8eed-5269a9c684f0\drums.wav,ebea0f1d-8e23-469e-8eed-5269a9c684f0\bass.wav,ebea0f1d-8e23-469e-8eed-5269a9c684f0\other.wav,205
ed90a89a-bf22-444d-af3d-d9ac3896ebd2\mixture.wav,ed90a89a-bf22-444d-af3d-d9ac3896ebd2\vocals.wav,ed90a89a-bf22-444d-af3d-d9ac3896ebd2\drums.wav,ed90a89a-bf22-444d-af3d-d9ac3896ebd2\bass.wav,ed90a89a-bf22-444d-af3d-d9ac3896ebd2\other.wav,228
ee082817-dbda-4fbf-b5aa-8dce2320ae35\mixture.wav,ee082817-dbda-4fbf-b5aa-8dce2320ae35\vocals.wav,ee082817-dbda-4fbf-b5aa-8dce2320ae35\drums.wav,ee082817-dbda-4fbf-b5aa-8dce2320ae35\bass.wav,ee082817-dbda-4fbf-b5aa-8dce2320ae35\other.wav,260
ef1510e0-ba23-4b59-ba53-14181d73f213\mixture.wav,ef1510e0-ba23-4b59-ba53-14181d73f213\vocals.wav,ef1510e0-ba23-4b59-ba53-14181d73f213\drums.wav,ef1510e0-ba23-4b59-ba53-14181d73f213\bass.wav,ef1510e0-ba23-4b59-ba53-14181d73f213\other.wav,171
f0c565c5-fc73-4da1-b979-0fac0167f671\mixture.wav,f0c565c5-fc73-4da1-b979-0fac0167f671\vocals.wav,f0c565c5-fc73-4da1-b979-0fac0167f671\drums.wav,f0c565c5-fc73-4da1-b979-0fac0167f671\bass.wav,f0c565c5-fc73-4da1-b979-0fac0167f671\other.wav,60
f40ffd10-4e8b-41e6-bd8a-971929ca9138\mixture.wav,f40ffd10-4e8b-41e6-bd8a-971929ca9138\vocals.wav,f40ffd10-4e8b-41e6-bd8a-971929ca9138\drums.wav,f40ffd10-4e8b-41e6-bd8a-971929ca9138\bass.wav,f40ffd10-4e8b-41e6-bd8a-971929ca9138\other.wav,216
f4b735de-14b1-4091-a9ba-c8b30c0740a7\mixture.wav,f4b735de-14b1-4091-a9ba-c8b30c0740a7\vocals.wav,f4b735de-14b1-4091-a9ba-c8b30c0740a7\drums.wav,f4b735de-14b1-4091-a9ba-c8b30c0740a7\bass.wav,f4b735de-14b1-4091-a9ba-c8b30c0740a7\other.wav,289
f76e2c13-9a9a-4cac-b6dd-45b5111aac6d\mixture.wav,f76e2c13-9a9a-4cac-b6dd-45b5111aac6d\vocals.wav,f76e2c13-9a9a-4cac-b6dd-45b5111aac6d\drums.wav,f76e2c13-9a9a-4cac-b6dd-45b5111aac6d\bass.wav,f76e2c13-9a9a-4cac-b6dd-45b5111aac6d\other.wav,196
f9e58f4d-e361-4598-9c9a-d0a83529cc68\mixture.wav,f9e58f4d-e361-4598-9c9a-d0a83529cc68\vocals.wav,f9e58f4d-e361-4598-9c9a-d0a83529cc68\drums.wav,f9e58f4d-e361-4598-9c9a-d0a83529cc68\bass.wav,f9e58f4d-e361-4598-9c9a-d0a83529cc68\other.wav,80
fa46f72c-696d-45bc-bcc5-2b3305800565\mixture.wav,fa46f72c-696d-45bc-bcc5-2b3305800565\vocals.wav,fa46f72c-696d-45bc-bcc5-2b3305800565\drums.wav,fa46f72c-696d-45bc-bcc5-2b3305800565\bass.wav,fa46f72c-696d-45bc-bcc5-2b3305800565\other.wav,211
faad432d-6ad0-492d-96f1-321eeb9685b5\mixture.wav,faad432d-6ad0-492d-96f1-321eeb9685b5\vocals.wav,faad432d-6ad0-492d-96f1-321eeb9685b5\drums.wav,faad432d-6ad0-492d-96f1-321eeb9685b5\bass.wav,faad432d-6ad0-492d-96f1-321eeb9685b5\other.wav,186
fac94d9a-59da-4f83-9027-3eafe082ad16\mixture.wav,fac94d9a-59da-4f83-9027-3eafe082ad16\vocals.wav,fac94d9a-59da-4f83-9027-3eafe082ad16\drums.wav,fac94d9a-59da-4f83-9027-3eafe082ad16\bass.wav,fac94d9a-59da-4f83-9027-3eafe082ad16\other.wav,240
Faces On Film - Waiting For Ga\mixture.wav,Faces On Film - Waiting For Ga\vocals.wav,Faces On Film - Waiting For Ga\drums.wav,Faces On Film - Waiting For Ga\bass.wav,Faces On Film - Waiting For Ga\other.wav,257
fcd1937f-2b21-4a78-889a-7b7e63e0ebdd\mixture.wav,fcd1937f-2b21-4a78-889a-7b7e63e0ebdd\vocals.wav,fcd1937f-2b21-4a78-889a-7b7e63e0ebdd\drums.wav,fcd1937f-2b21-4a78-889a-7b7e63e0ebdd\bass.wav,fcd1937f-2b21-4a78-889a-7b7e63e0ebdd\other.wav,229
fd6e4b4a-f33a-4f3c-aa6e-7c65fd5dc0bc\mixture.wav,fd6e4b4a-f33a-4f3c-aa6e-7c65fd5dc0bc\vocals.wav,fd6e4b4a-f33a-4f3c-aa6e-7c65fd5dc0bc\drums.wav,fd6e4b4a-f33a-4f3c-aa6e-7c65fd5dc0bc\bass.wav,fd6e4b4a-f33a-4f3c-aa6e-7c65fd5dc0bc\other.wav,219
fe3ae408-d35f-4c17-aa33-402238725a9d\mixture.wav,fe3ae408-d35f-4c17-aa33-402238725a9d\vocals.wav,fe3ae408-d35f-4c17-aa33-402238725a9d\drums.wav,fe3ae408-d35f-4c17-aa33-402238725a9d\bass.wav,fe3ae408-d35f-4c17-aa33-402238725a9d\other.wav,208
Fergessen - Back From The Start\mixture.wav,Fergessen - Back From The Start\vocals.wav,Fergessen - Back From The Start\drums.wav,Fergessen - Back From The Start\bass.wav,Fergessen - Back From The Start\other.wav,168
Fergessen - Nos Palpitants\mixture.wav,Fergessen - Nos Palpitants\vocals.wav,Fergessen - Nos Palpitants\drums.wav,Fergessen - Nos Palpitants\bass.wav,Fergessen - Nos Palpitants\other.wav,198
Fergessen - The Wind\mixture.wav,Fergessen - The Wind\vocals.wav,Fergessen - The Wind\drums.wav,Fergessen - The Wind\bass.wav,Fergessen - The Wind\other.wav,192
ff486935-7ce2-4e23-8908-0ff5fcc50856\mixture.wav,ff486935-7ce2-4e23-8908-0ff5fcc50856\vocals.wav,ff486935-7ce2-4e23-8908-0ff5fcc50856\drums.wav,ff486935-7ce2-4e23-8908-0ff5fcc50856\bass.wav,ff486935-7ce2-4e23-8908-0ff5fcc50856\other.wav,225
Flags - 54\mixture.wav,Flags - 54\vocals.wav,Flags - 54\drums.wav,Flags - 54\bass.wav,Flags - 54\other.wav,315
Giselle - Moss\mixture.wav,Giselle - Moss\vocals.wav,Giselle - Moss\drums.wav,Giselle - Moss\bass.wav,Giselle - Moss\other.wav,201
Grants - PunchDrunk\mixture.wav,Grants - PunchDrunk\vocals.wav,Grants - PunchDrunk\drums.wav,Grants - PunchDrunk\bass.wav,Grants - PunchDrunk\other.wav,204
